,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
24022,28461983,TheEricAnderson,en,Fri Apr 03 00:44:57 +0000 2009,Mountain Time (US & Canada),748,625,11932
24034,62588834,11Alive,en,Mon Aug 03 18:47:52 +0000 2009,Quito,33518,3008,11564
24038,9027872,CapeTown,en,Sat Sep 22 06:08:16 +0000 2007,Pretoria,181000,36440,65020
24044,65589378,MySOdotCom,en,Fri Aug 14 07:49:02 +0000 2009,Mountain Time (US & Canada),686588,425150,150086
24045,15739336,MELloyd,en,Tue Aug 05 18:00:57 +0000 2008,Eastern Time (US & Canada),929,1000,5680
24047,373524142,Romynsa,en,Wed Sep 14 18:46:07 +0000 2011,Quito,401,952,10627
24057,314825397,FaithConsumer,en,Fri Jun 10 21:36:32 +0000 2011,Eastern Time (US & Canada),14087,5597,4790
24066,429286331,Coptic_Problems,en,Mon Dec 05 19:53:17 +0000 2011,,4335,4163,3783
24074,338005886,GrimKazeshini,en,Mon Jul 18 22:45:40 +0000 2011,Pacific Time (US & Canada),31128,30453,129042
24075,31745870,awomansvision,en,Thu Apr 16 12:15:08 +0000 2009,Quito,511,1275,1055
24084,2192099668,TheAlma_N1,en,Sat Nov 23 00:08:41 +0000 2013,,200889,198085,7040
24092,22734978,baltzco,en,Wed Mar 04 04:46:03 +0000 2009,Eastern Time (US & Canada),6551,4780,7854
24093,15498945,ryanraiche,en,Sun Jul 20 05:33:37 +0000 2008,Eastern Time (US & Canada),1631,1285,4256
24101,103073252,hybridcycles,en,Fri Jan 08 19:59:49 +0000 2010,Eastern Time (US & Canada),1806,1605,1959
24104,1151706254,TAOTesting,en,Tue Feb 05 18:53:54 +0000 2013,Arizona,228,1683,727
24105,928432260,nyuCIC,en,Mon Nov 05 21:27:54 +0000 2012,Eastern Time (US & Canada),1296,805,1385
24112,1091690629,msalimkassam,en,Tue Jan 15 10:38:47 +0000 2013,London,4706,3365,6515
24113,12753272,garethjms,en,Sun Jan 27 16:31:15 +0000 2008,Edinburgh,1117,680,16476
24115,507709379,Skillcrush,en,Tue Feb 28 18:06:45 +0000 2012,Central Time (US & Canada),11386,3923,12008
24135,14304650,salespositojr,en,Fri Apr 04 17:37:22 +0000 2008,Quito,15918,17269,2374
24139,32232142,naunihalpublic,en,Fri Apr 17 00:59:13 +0000 2009,Quito,869,713,16671
24143,25561679,WorldEd,en,Fri Mar 20 19:40:32 +0000 2009,Eastern Time (US & Canada),23516,2200,7736
24146,84502089,MyDogs_Cool,en,Fri Oct 23 04:09:55 +0000 2009,Pacific Time (US & Canada),12159,9063,9222
24150,305122334,Rikaki_Katori,en,Wed May 25 17:42:05 +0000 2011,London,29166,2432,20151
24154,2413358768,harter_anna,en,Thu Mar 27 00:19:51 +0000 2014,,881,683,3747
24156,193978434,JSilkstone,en,Thu Sep 23 03:36:03 +0000 2010,Hawaii,126933,118608,6119
24157,20809249,meeshybelle0205,en,Fri Feb 13 21:36:30 +0000 2009,London,592,1229,9096
24161,246811252,MaryMyatt,en,Thu Feb 03 14:31:50 +0000 2011,,9590,1770,16236
24168,74801995,climateinteract,en,Wed Sep 16 18:36:52 +0000 2009,Quito,1565,835,1071
24175,561676909,foodfuelfuture,en,Tue Apr 24 02:57:13 +0000 2012,Eastern Time (US & Canada),3574,3597,3436
24183,258473453,TheKevinBennett,en,Sun Feb 27 20:15:08 +0000 2011,Eastern Time (US & Canada),76838,64819,9432
24184,337842750,Skylerbadenoch,en,Mon Jul 18 17:29:44 +0000 2011,Central Time (US & Canada),2933,3239,3122
24187,396296884,pa_RACH_ute,en,Sun Oct 23 02:08:57 +0000 2011,Eastern Time (US & Canada),526,349,22343
24190,953987197,womenappealer,en,Sat Nov 17 17:22:01 +0000 2012,Eastern Time (US & Canada),220197,164577,46848
24198,2206993352,StartupBeast,en,Thu Nov 21 11:24:45 +0000 2013,Pacific Time (US & Canada),27743,16452,822
24199,879161563,CMichaelGibson,en,Sun Oct 14 02:33:11 +0000 2012,,192563,173633,24784
24209,851028170,EducationAtWeb,en,Fri Sep 28 13:02:09 +0000 2012,London,1445,1389,52213
24211,1299327840,Arnoldi254,en,Mon Mar 25 12:53:38 +0000 2013,Nairobi,2857,2821,1431
24212,20791835,CommuniGate,en,Fri Feb 13 18:15:29 +0000 2009,Pacific Time (US & Canada),3073,3024,2435
24214,18326060,HiAndrewJenkins,en,Tue Dec 23 04:09:36 +0000 2008,Eastern Time (US & Canada),930,995,11007
24254,67061313,wine_festival,en,Wed Aug 19 17:27:56 +0000 2009,Pacific Time (US & Canada),13324,7404,7629
24265,2332677588,Gymfluential,en,Sat Feb 08 01:48:11 +0000 2014,Central Time (US & Canada),115861,26144,832
24273,614213556,kirstenrolluqui,en,Thu Jun 21 08:22:07 +0000 2012,Kuala Lumpur,1249,556,36818
24274,1256204010,Waddell1Megan,en,Sun Mar 10 05:56:17 +0000 2013,,13143,12758,1718
24278,16868887,karlhehr,en,Mon Oct 20 15:31:17 +0000 2008,Central Time (US & Canada),1867,1387,12384
24286,44145969,Jdousharm,en,Tue Jun 02 16:05:59 +0000 2009,Central Time (US & Canada),62872,67509,3269
24302,37362632,Yes2Pot,en,Sun May 03 04:20:52 +0000 2009,Alaska,1606,889,41898
24308,226758788,wardym,en,Wed Dec 15 00:35:48 +0000 2010,Muscat,101,218,1176
24315,880790892,ConcettaAntico,en,Sun Oct 14 19:14:33 +0000 2012,Pacific Time (US & Canada),33951,30059,3563
24316,20150034,GKonITsecurity,en,Thu Feb 05 14:02:58 +0000 2009,Central Time (US & Canada),4761,4218,3349
24318,2749318311,Pamba_KE,en,Thu Aug 21 18:34:21 +0000 2014,,2885,2398,4077
24325,1673570310,IcarusGlider,en,Thu Aug 15 16:49:31 +0000 2013,,1084,740,5204
24344,26563593,GetOnFast,en,Wed Mar 25 18:59:31 +0000 2009,London,40370,31051,1514
24354,431568130,BatzandanJ,en,Thu Dec 08 12:39:22 +0000 2011,Arizona,90326,6918,4410
24361,3140276157,IAOVC,en,Mon Apr 06 12:55:00 +0000 2015,,262,1865,816
24378,897892759,NESG2013,en,Mon Oct 22 16:06:52 +0000 2012,Brussels,443,1450,6339
24393,443876086,im_a_developer,en,Thu Dec 22 16:53:19 +0000 2011,Hanoi,17988,19707,1673
24396,2317835287,MadDrDurbin,en,Wed Jan 29 21:34:51 +0000 2014,Central Time (US & Canada),167,294,1105
24403,72154767,petesart,en,Sun Sep 06 23:49:49 +0000 2009,Central Time (US & Canada),667,2036,1492
24409,165165460,Aragorn_II_E,en,Sat Jul 10 20:03:21 +0000 2010,Eastern Time (US & Canada),6922,5455,8397
24413,20254407,NathanTippy,en,Fri Feb 06 17:37:22 +0000 2009,Central Time (US & Canada),27960,26544,3000
24420,69632276,TDSBLindaCurtis,en,Fri Aug 28 16:41:28 +0000 2009,Pacific Time (US & Canada),127,95,524
24449,18807050,jasonbenefield,en,Fri Jan 09 17:09:40 +0000 2009,Central Time (US & Canada),2850,3194,30398
24457,364057717,liguori10,en,Mon Aug 29 03:44:57 +0000 2011,Atlantic Time (Canada),183,176,4018
24465,285769585,dogfacesully,en,Thu Apr 21 19:09:42 +0000 2011,Eastern Time (US & Canada),548,757,6879
24469,97731132,thekoppymachine,en,Fri Dec 18 19:23:06 +0000 2009,Mountain Time (US & Canada),845,1065,9661
24470,29957090,timeguide,en,Thu Apr 09 10:18:49 +0000 2009,London,2732,402,3503
24474,37900616,timhjrogers,en,Tue May 05 10:57:57 +0000 2009,,684,1159,3469
24481,1735283234,Everseat,en,Fri Sep 06 14:24:54 +0000 2013,Eastern Time (US & Canada),723,4990,452
24482,312840253,nyphospital,en,Tue Jun 07 19:08:20 +0000 2011,Eastern Time (US & Canada),24436,3078,10849
24506,141137711,viEUws,en,Fri May 07 08:14:44 +0000 2010,Brussels,37984,9784,23659
24516,291324840,irvinhinojos,en,Sun May 01 20:22:07 +0000 2011,,242,372,3360
24524,2468237684,AbbottBryn,en,Mon Apr 28 20:34:24 +0000 2014,,259,402,9457
24545,21410757,LuizSantosMusic,en,Fri Feb 20 16:35:48 +0000 2009,Eastern Time (US & Canada),98706,80940,60829
24546,50776601,xOrtiz4x,en,Thu Jun 25 21:30:19 +0000 2009,Eastern Time (US & Canada),19559,10447,15504
24550,271487877,IE_Today,en,Thu Mar 24 16:17:19 +0000 2011,Casablanca,2569,1770,2645
24551,821367284,atthylotusfeet,en,Thu Sep 13 11:46:58 +0000 2012,,74,350,2861
24561,3111977390,ElkanahReed,en,Sat Mar 28 02:28:08 +0000 2015,,465,805,659
24570,1563657919,marcelbarrett7,en,Tue Jul 02 16:58:25 +0000 2013,,313,313,5278
24578,2307467280,NFALA1,en,Fri Jan 24 00:45:02 +0000 2014,,753,1762,5988
24580,820328179,CurriculumTech,en,Wed Sep 12 20:45:31 +0000 2012,Pacific Time (US & Canada),256,381,640
24606,1696730622,MGCashStoreJA,en,Sat Aug 24 15:31:15 +0000 2013,Eastern Time (US & Canada),636,1969,681
24619,17064801,dougalshaw,en,Thu Oct 30 13:20:11 +0000 2008,Casablanca,1414,619,1965
24632,3830697798,Cecilia2Art3,en,Fri Oct 09 00:28:25 +0000 2015,,111,406,61
24673,1618091911,kasanders_,en,Wed Jul 24 15:55:17 +0000 2013,,400,328,3226
24679,3562481715,WolfThornGaming,en,Sun Sep 06 04:28:10 +0000 2015,,271,683,668
24680,193323095,organizerforu,en,Tue Sep 21 15:01:50 +0000 2010,Central Time (US & Canada),224,530,1316
24681,2711189276,Bridge_Atlantic,en,Wed Aug 06 05:18:26 +0000 2014,Eastern Time (US & Canada),15327,14892,3379
24708,19773008,CASE_Europe,en,Fri Jan 30 15:54:57 +0000 2009,London,3915,1286,2505
24714,90031275,learnistorg,en,Sat Nov 14 22:04:27 +0000 2009,Amsterdam,25302,24463,11089
24721,1865578430,Clairexoxo__,en,Sun Sep 15 00:37:43 +0000 2013,Pacific Time (US & Canada),611,543,9225
24729,956622085,spong_learns,en,Mon Nov 19 02:36:28 +0000 2012,,193,407,2186
24733,23628802,AtlBizChron,en,Tue Mar 10 18:29:48 +0000 2009,Eastern Time (US & Canada),73403,26861,16853
24759,16297361,DeniseClarkeTX,en,Mon Sep 15 16:00:19 +0000 2008,Central Time (US & Canada),4635,4880,17104
24770,1475887729,psv07a,en,Sat Jun 01 22:51:50 +0000 2013,Central Time (US & Canada),297,839,279
24781,97487801,RickFishes,en,Thu Dec 17 17:30:24 +0000 2009,Pacific Time (US & Canada),423,790,15657
24790,133415146,WeddingWireEDU,en,Thu Apr 15 18:38:55 +0000 2010,Eastern Time (US & Canada),12556,6058,8838
24795,45772614,rajeshrdk,en,Tue Jun 09 05:23:47 +0000 2009,Mumbai,379,603,19144
24797,311769249,server_reviews,en,Mon Jun 06 01:17:27 +0000 2011,Central Time (US & Canada),33758,32700,21325
24798,2499558788,NattyAlvin,en,Fri May 16 18:50:33 +0000 2014,,478,2110,646
24808,154982943,SLIMPHATTY,en,Sat Jun 12 19:44:15 +0000 2010,Eastern Time (US & Canada),458172,257659,46470
24814,19025617,JenniferKeitt,en,Thu Jan 15 15:37:47 +0000 2009,Eastern Time (US & Canada),13334,11845,9072
24817,319477757,RosheFitness,en,Sat Jun 18 05:34:03 +0000 2011,Pacific Time (US & Canada),156755,98630,77327
24820,737286192,TonyDeziel,en,Sat Aug 04 19:31:38 +0000 2012,Eastern Time (US & Canada),117548,39249,14098
24834,571167092,lewezeyana,en,Fri May 04 21:29:21 +0000 2012,Baghdad,3063,3123,15586
24844,163141734,jeff_cooney,en,Mon Jul 05 17:11:28 +0000 2010,America/Detroit,194,136,3448
24855,113152969,MitacsCanada,en,Wed Feb 10 21:52:17 +0000 2010,Pacific Time (US & Canada),6047,1329,11520
24856,43387836,whec_bdavidsen,en,Fri May 29 19:10:37 +0000 2009,Eastern Time (US & Canada),5341,2090,5556
24857,3397803291,Candle_Moments,en,Fri Jul 31 22:43:33 +0000 2015,Eastern Time (US & Canada),124,363,499
24859,1676146146,GetFlipnFit,en,Fri Aug 16 16:54:16 +0000 2013,Arizona,450,1891,641
24862,20614774,Gerontius1,en,Wed Feb 11 19:14:23 +0000 2009,,1300,1462,31729
24865,455869880,SkirmishFrogs,en,Thu Jan 05 16:19:19 +0000 2012,Central Time (US & Canada),47812,25762,5024
24882,4152130769,NYPDBklynNorth,en,Mon Nov 09 22:14:37 +0000 2015,Pacific Time (US & Canada),749,2020,35
24886,33486430,IAmOnDemand,en,Mon Apr 20 11:38:04 +0000 2009,Jerusalem,3154,2562,11420
24887,111836560,splozza,en,Sat Feb 06 08:41:57 +0000 2010,London,1051,988,2361
24888,1655401802,bonelli__,en,Thu Aug 08 13:32:16 +0000 2013,,405,402,2462
24895,235041126,sipslo_juice,en,Fri Jan 07 05:49:29 +0000 2011,Central Time (US & Canada),1177,1268,23248
24897,2401358994,IanPChristie,en,Fri Mar 21 10:39:57 +0000 2014,London,569,820,2958
24914,20143847,stwobe,en,Thu Feb 05 12:35:04 +0000 2009,London,235,841,1858
24915,107281683,MyNameIsBizzle,en,Fri Jan 22 02:22:45 +0000 2010,,57453,30609,45679
24917,73887400,deverbisdomini,en,Sun Sep 13 13:54:36 +0000 2009,Eastern Time (US & Canada),566,1074,10122
24922,227005673,Kemisola911,en,Wed Dec 15 17:18:12 +0000 2010,,737,778,2093
24926,825513037,sugaraunts,en,Sat Sep 15 15:58:53 +0000 2012,Eastern Time (US & Canada),7592,7269,9662
24928,581973406,MsKymeth,en,Wed May 16 16:29:18 +0000 2012,Pacific Time (US & Canada),1330,1237,3085
24930,1969630836,winewankers,en,Fri Oct 18 22:14:40 +0000 2013,,269739,162020,38854
24931,460878644,BISHCMC,en,Wed Jan 11 06:46:37 +0000 2012,Jakarta,562,962,969
24935,1492368314,vicky_duckworth,en,Sat Jun 08 08:44:39 +0000 2013,,1590,1964,1807
24939,31891798,FredCuellar,en,Thu Apr 16 15:27:37 +0000 2009,Central Time (US & Canada),590979,338563,56863
24950,22762908,Evansweather,en,Wed Mar 04 12:32:43 +0000 2009,Eastern Time (US & Canada),28400,1603,27323
24956,275105384,monofirst5,en,Thu Mar 31 16:52:53 +0000 2011,,134,87,574
24976,1180984854,GaryValenciano7,en,Fri Feb 15 03:31:35 +0000 2013,Pacific Time (US & Canada),2,345,208
24985,25665666,Absolutely_Abby,en,Sat Mar 21 11:58:06 +0000 2009,Eastern Time (US & Canada),25344,14157,16583
24988,1856733866,Prospero_Teach_,en-gb,Thu Sep 12 08:28:51 +0000 2013,London,930,1938,7478
25002,117408145,cellirossa,en,Thu Feb 25 13:30:27 +0000 2010,Bangkok,1415,1416,6180
25003,107523645,jeffreyshaw1,en,Fri Jan 22 21:20:48 +0000 2010,Eastern Time (US & Canada),43015,36536,13219
25004,237349613,Empire_Club,en,Wed Jan 12 16:59:21 +0000 2011,Eastern Time (US & Canada),2104,1227,3832
25016,2592025530,DrTillieHarris,en,Fri Jun 27 22:13:14 +0000 2014,Eastern Time (US & Canada),15253,16695,1978
25019,2256577280,ebsmartdesign,en,Sat Dec 21 15:00:08 +0000 2013,Eastern Time (US & Canada),402,632,540
25028,3436350345,LuxuryPicturezz,en,Sun Aug 23 06:36:39 +0000 2015,Pacific Time (US & Canada),15505,8687,615
25037,20169430,chrisdyer7,en,Thu Feb 05 17:58:04 +0000 2009,Pacific Time (US & Canada),42185,29909,13745
25043,762504444,Relsci,en,Thu Aug 16 23:04:12 +0000 2012,Eastern Time (US & Canada),12575,11887,4005
25053,53252614,lawyer1mom,en,Fri Jul 03 01:26:54 +0000 2009,Quito,5090,4271,93371
25057,19417197,CASenateDems,en,Fri Jan 23 22:14:29 +0000 2009,Pacific Time (US & Canada),30613,23229,2312
25066,3032185727,MsLauraAdams,en,Thu Feb 12 07:29:52 +0000 2015,Pacific Time (US & Canada),1843,1864,386
25074,75400580,2022v,en,Fri Sep 18 22:14:48 +0000 2009,London,78585,76244,5265
25087,2459315959,Scalechange,en,Wed Apr 23 06:40:45 +0000 2014,Mazatlan,51576,36441,15458
25088,25113724,JennDennard,en,Wed Mar 18 17:35:46 +0000 2009,Eastern Time (US & Canada),5991,3169,15228
25091,22835164,Necklush,en,Wed Mar 04 21:12:57 +0000 2009,Eastern Time (US & Canada),13919,2611,16361
25098,624011956,markmayacreate,en,Sun Jul 01 19:15:29 +0000 2012,Atlantic Time (Canada),885,2526,582
25099,2780664226,ManDimess,en,Mon Sep 22 22:42:17 +0000 2014,Eastern Time (US & Canada),210971,113943,1646
25105,398679252,Mezzie81,en,Wed Oct 26 11:53:35 +0000 2011,,144,200,290
25108,336110255,NeighbourhdLink,en,Fri Jul 15 19:13:35 +0000 2011,Eastern Time (US & Canada),2107,2098,5986
25110,713078376,medicalce,en,Mon Jul 23 20:42:34 +0000 2012,Baghdad,104106,31687,22322
25134,2202577950,SkinnyDrunkBae,en,Tue Nov 19 06:09:21 +0000 2013,Mazatlan,18227,2235,598
25139,3040274825,Startup365World,en-gb,Mon Feb 16 06:05:20 +0000 2015,,5981,6532,1989
25159,29471556,DanMalloyCT,en,Tue Apr 07 15:34:54 +0000 2009,Eastern Time (US & Canada),23924,12463,4276
25174,14144475,levelbest,en,Fri Mar 14 02:40:52 +0000 2008,Eastern Time (US & Canada),6717,5854,11850
25178,2860720757,poperception,en,Tue Nov 04 14:13:18 +0000 2014,Mazatlan,12113,12362,3604
25184,329936505,ClemBennellick,en,Tue Jul 05 21:06:07 +0000 2011,,310,345,1299
25185,615360595,KARTINGHD,en,Fri Jun 22 17:19:04 +0000 2012,London,20216,20409,1451
25195,22749279,albanthika,en,Wed Mar 04 08:31:33 +0000 2009,Brussels,761,2001,7031
25196,76966092,johnrampton,en,Thu Sep 24 15:31:23 +0000 2009,Mountain Time (US & Canada),415487,392987,11394
25205,1467410538,EDGreenRibbon,en,Wed May 29 14:35:44 +0000 2013,,1442,946,1577
25237,110347833,stanleygarland,en,Mon Feb 01 06:37:52 +0000 2010,,164184,51273,3545
25243,1239282590,IRuiz35,en,Sun Mar 03 16:23:42 +0000 2013,,637,664,4782
25252,35140367,Wchestermasala,en,Sat Apr 25 04:03:03 +0000 2009,Quito,1920,976,4550
25273,24359297,stevemgentile,en,Sat Mar 14 11:56:57 +0000 2009,Eastern Time (US & Canada),258,227,7165
25282,2555328926,AinaZambry,en,Sun Jun 08 19:03:19 +0000 2014,Kuala Lumpur,106,227,1981
25285,27832673,madhums,en,Tue Mar 31 07:28:02 +0000 2009,New Delhi,641,1422,4686
25286,33923443,6BillionPeople,en,Tue Apr 21 14:43:32 +0000 2009,Central Time (US & Canada),3826543,4011665,175004
25292,3361901740,ShaimaaGlal,en,Mon Jul 06 04:42:15 +0000 2015,,562,427,1175
25294,2671845032,Narendramodi_H,en,Wed Jul 23 04:43:33 +0000 2014,Chennai,4334,1921,12248
25303,85025873,ndakkak,en,Sun Oct 25 06:37:15 +0000 2009,Central Time (US & Canada),1576,919,4298
25307,44273445,Aew1,en,Wed Jun 03 02:39:58 +0000 2009,Pacific Time (US & Canada),732,1042,53142
25325,2882615949,cintavu,en,Tue Nov 18 14:02:30 +0000 2014,Eastern Time (US & Canada),94,218,1726
25333,3430475235,SDMSEagles,en,Tue Aug 18 21:58:56 +0000 2015,,673,2182,735
25341,18965566,GSocialMedia,en,Wed Jan 14 03:34:32 +0000 2009,Eastern Time (US & Canada),33472,25060,14668
25345,1952993282,DIGIMARCON,en,Fri Oct 11 01:11:40 +0000 2013,Eastern Time (US & Canada),113820,24696,1218
25362,15838770,KimberliHull,en,Wed Aug 13 16:32:08 +0000 2008,Pacific Time (US & Canada),97503,70856,8301
25363,1452327168,ASDPTweets,en,Thu May 23 19:36:54 +0000 2013,,1525,1879,1077
25387,3012508975,MONOSQUAREni_c,en,Sat Feb 07 15:05:43 +0000 2015,,211,695,1240
25402,559727682,simonpeth,en,Sat Apr 21 15:33:12 +0000 2012,Athens,533,1097,1422
25406,86344211,YukonGale,en,Fri Oct 30 16:15:11 +0000 2009,Pacific Time (US & Canada),2321,1614,65051
25414,49733413,PlymUni,en,Mon Jun 22 19:23:19 +0000 2009,London,35981,1393,23544
25420,473296115,TheresaRankin1,en,Tue Jan 24 20:48:12 +0000 2012,Atlantic Time (Canada),500,1994,3292
25421,3283473391,Gowthamselvaa,en,Sat Jul 18 14:28:20 +0000 2015,,28,257,258
25423,37695494,jgothberg,en,Mon May 04 16:28:38 +0000 2009,,484,1386,2521
25431,777141187,CraigP_Morrison,en,Fri Aug 24 01:27:10 +0000 2012,,655,1003,2035
25441,31052338,tgalli,en,Tue Apr 14 04:00:58 +0000 2009,Paris,543,2063,3041
25447,1172557158,VAFairShare,en,Tue Feb 12 17:14:14 +0000 2013,Atlantic Time (Canada),432,1315,463
25462,50817591,debbiehutchings,en,Thu Jun 25 23:38:51 +0000 2009,Pacific Time (US & Canada),4745,5084,1827
25464,154463144,MinusTheSims,en,Fri Jun 11 08:43:58 +0000 2010,Pacific Time (US & Canada),482,1458,6303
25466,21270437,Keplers,en,Thu Feb 19 03:05:45 +0000 2009,Pacific Time (US & Canada),7285,5444,8261
25470,405328901,TraceePhatdouan,en,Sat Nov 05 05:01:38 +0000 2011,,3167,2942,2559
25473,400754829,iFahimJ,en,Sat Oct 29 14:36:09 +0000 2011,New Delhi,6381,5353,2052
25484,2983340591,lotusblossom112,en,Sun Jan 18 00:43:16 +0000 2015,,1113,1996,1396
25485,288374805,terraeaguaweb,en,Tue Apr 26 18:57:22 +0000 2011,,1582,1874,5256
25490,37602163,canadiensfan31,en,Mon May 04 05:24:06 +0000 2009,Eastern Time (US & Canada),568,531,29132
25496,596025144,TheArabHash,en,Fri Jun 01 00:01:35 +0000 2012,Baghdad,3426082,2281021,38740
25506,167699332,MikeKellyofEM,en,Sat Jul 17 07:26:59 +0000 2010,Canberra,10997,3784,25645
25517,19468581,RiversMonroe,en,Sat Jan 24 23:16:47 +0000 2009,Eastern Time (US & Canada),39073,28191,15221
25543,224592767,branwenjeffreys,en,Thu Dec 09 11:20:55 +0000 2010,London,13094,472,7413
25547,100814837,factorfunding,en,Thu Dec 31 18:00:06 +0000 2009,Central Time (US & Canada),455,1193,778
25554,48761924,DanKCharnley,en,Fri Jun 19 17:05:32 +0000 2009,Eastern Time (US & Canada),105698,65052,39165
25565,98288395,SORRYNOTSOORRY,en,Mon Dec 21 04:53:10 +0000 2009,Quito,615871,281317,43813
25566,196524836,martinceviche,en,Wed Sep 29 09:34:20 +0000 2010,London,9405,9721,9875
25590,210684204,TayeDiggs,en,Mon Nov 01 02:19:15 +0000 2010,Alaska,568467,572723,3033
25603,24529468,kmcfish,en,Sun Mar 15 14:26:09 +0000 2009,Eastern Time (US & Canada),176,818,3926
25607,50276476,JKPBooks,en,Wed Jun 24 11:08:54 +0000 2009,London,3659,2398,3868
25613,505024955,GreeneEvans,en,Sun Feb 26 21:23:43 +0000 2012,,295,1443,1580
25615,2314073359,LifeAIDBevCo,en,Mon Jan 27 18:06:48 +0000 2014,Pacific Time (US & Canada),3304,3482,328
25619,31530392,ScottHarveyWine,en,Wed Apr 15 21:42:33 +0000 2009,Pacific Time (US & Canada),6994,6756,4220
25627,135673782,Cfresh13,en,Thu Apr 22 00:03:46 +0000 2010,Quito,665,539,16921
25629,597746946,katelynn_kline,en,Sat Jun 02 19:10:27 +0000 2012,,918,1974,7360
25634,776071776,WIL_Schulich,en,Thu Aug 23 14:25:22 +0000 2012,,333,204,458
25638,418400043,ClassDude,en,Tue Nov 22 03:59:25 +0000 2011,Pacific Time (US & Canada),11,126,30
25650,3023480990,GIS_ESRI_RR,en,Tue Feb 17 07:35:03 +0000 2015,,3814,2755,2834
25657,4215012881,T50418731,en,Wed Nov 18 03:43:46 +0000 2015,,1,15,38
25658,460035816,ShakitaHiblQYOG,en,Tue Jan 10 09:41:02 +0000 2012,Pacific Time (US & Canada),2781,1496,1563
25659,2530820438,La40Young,en,Wed May 28 20:46:28 +0000 2014,,7587,5177,1226
25665,2201137813,CFG_OBrien,en-gb,Mon Nov 18 11:21:39 +0000 2013,London,663,726,3662
25667,225009426,H_almutawa,en,Fri Dec 10 12:35:44 +0000 2010,Quito,2394,681,36534
25671,2720187616,MissStrangebird,en,Mon Jul 21 22:43:24 +0000 2014,,175,174,7806
25680,84423425,IndoBoard,en,Thu Oct 22 21:02:27 +0000 2009,Eastern Time (US & Canada),3242,2234,8995
25683,1058806753,Johnny_coolcat,en,Thu Jan 03 21:10:45 +0000 2013,Amsterdam,5593,5120,14928
25685,3042098488,OffbeatYA,en-gb,Tue Feb 17 07:40:14 +0000 2015,Rome,98,66,2073
25686,257558859,influentkira,en,Fri Feb 25 17:50:17 +0000 2011,,13,621,3083
25724,402424119,BELIEVEixoye,en,Tue Nov 01 01:48:04 +0000 2011,Pacific Time (US & Canada),3018,3219,15235
25740,60399737,HeadTeachDunn,en,Sun Jul 26 21:21:05 +0000 2009,London,4781,3541,5275
25746,3131309445,RollandNadege,en,Thu Apr 02 16:41:04 +0000 2015,,207,633,611
25751,33923443,6BillionPeople,en,Tue Apr 21 14:43:32 +0000 2009,Central Time (US & Canada),3826542,4011665,175004
25753,32152160,uccufans,en,Thu Apr 16 21:04:36 +0000 2009,Mountain Time (US & Canada),471,796,1839
25757,297085579,CPAGUK,en,Wed May 11 22:24:07 +0000 2011,London,13583,2308,8262
25759,244262455,Dingero,en,Fri Jan 28 22:35:14 +0000 2011,,1339,2012,4520
25761,252356447,TheDisabledDiva,en,Tue Feb 15 01:13:10 +0000 2011,Pacific Time (US & Canada),5239,4947,12270
25769,3152994212,AcadieTherapy,en,Mon Apr 13 14:16:09 +0000 2015,,670,1175,1077
25780,2363958504,oil_agent,en,Thu Feb 27 10:17:14 +0000 2014,,1872,1938,5842
25800,15997779,jisham,en,Tue Aug 26 15:26:08 +0000 2008,Eastern Time (US & Canada),1497,1278,4016
25803,368589162,LukeHavard,en,Mon Sep 05 22:00:52 +0000 2011,London,8007,8379,7206
25807,2955547117,joliexxox,en-AU,Fri Jan 02 03:30:53 +0000 2015,,697,1436,4477
25817,3145373241,Kyozamiss,en,Tue Apr 07 20:34:24 +0000 2015,Dublin,30679,16444,205
25818,382910487,RNROklahoma,en,Fri Sep 30 22:34:42 +0000 2011,Mountain Time (US & Canada),4118,3624,29677
25825,1360738177,NDrossos,en,Thu Apr 18 01:18:22 +0000 2013,Brisbane,63330,16823,17867
25831,728938712,DonWettrick,en,Tue Jul 31 18:20:29 +0000 2012,,28513,21587,15717
25834,153179305,AgileAlliance,en,Mon Jun 07 22:10:22 +0000 2010,Pacific Time (US & Canada),7631,6651,1655
25838,2830124663,TNAfricabook,en,Tue Oct 14 19:03:40 +0000 2014,,632,592,863
25840,293063038,BioSistemika,en,Wed May 04 17:59:12 +0000 2011,Greenland,1551,3541,514
25846,1152685934,shelleyyeater,en,Wed Feb 06 02:39:16 +0000 2013,Central Time (US & Canada),912,2077,4623
25851,2221695594,powertofly,en,Fri Nov 29 16:16:34 +0000 2013,Eastern Time (US & Canada),8686,6486,6922
25852,2161175642,jrd_sara,en,Mon Oct 28 16:03:02 +0000 2013,,143,162,824
25865,965819917,KISS1025FM,en,Fri Nov 23 09:40:46 +0000 2012,Eastern Time (US & Canada),16038,10441,8216
25867,2580412842,Exceptionalword,en,Sat Jun 21 13:09:46 +0000 2014,Pacific Time (US & Canada),71506,47996,994
25882,226416912,tess5sos_,en,Tue Dec 14 03:18:30 +0000 2010,Brisbane,61873,22468,11699
25883,77128292,TimTurnerMusic,en,Fri Sep 25 03:59:49 +0000 2009,,346579,323884,9905
25885,2873301816,DavidKristoph,en,Thu Oct 23 13:12:11 +0000 2014,,73358,75961,1638
25887,46476526,drjoyce_knudsen,en,Thu Jun 11 20:05:28 +0000 2009,Central Time (US & Canada),982714,257164,55975
